d501d86af75171e0,TID_ARTILLERY_INFO_SHORT,Distrugge gli assalitori dall'altra parte del villaggio.
18072d66c991f4fe,TID_CLAN_SETTINGS_YES,Sì
d8d17c8864f5687c,TID_POPUP_EDIT_MODE_DISCARD,Vuoi davvero annullare le modifiche e uscire dalla modalità Modifica?
70db358046b175b2,TID_EVENT_PASS_PURCHASE_TITLE,Ottieni il pass dell'evento!
e35c64a21a0059cc,TID_TREASURY_ELIXIR,Elisir in tesoreria
9b3dbaa98ddce6f6,TID_CLANGAMES_TASK_USE_SIEGERAMS,Sgretolamuri per passione
40010cb4f08df970,TID_TAB_TREASURY_BOOSTERS,Artefatti
4b69a82ccf20d3fd,TID_HINT_SHIELD_LOSE,"Se attacchi un altro giocatore mentre hai uno scudo attivo, perderai qualche ora di scudo."
0f7b8a44e92026a2,TID_START_MATCHMAKE_HINT,Attacca e difendi! Vinci lo scontro tra costruttori per del bottino bonus!
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
f93f9f1769924bdc,TID_CAPITAL_RAID_TARGET_UNDER_ATTACK,Il distretto è già sotto attacco.
5121395ac44dc9ad,TID_POISON_TOWER_SHORT,Veleno
9a350b9625090286,TID_ATTACK_FAIL_TARGET_ONLINE,Impossibile attaccare: il proprietario del villaggio è online.
daa6fc118d18f5df,TID_POPUP_RED_GEMS_PURCHASED_TITLE,"Grazie, capo!"
0b2417d1e9893626,TID_3_WIN_BONUS,Bonus 3 vittorie
95525ec56f6e72a2,TID_HINT_GUARD,Una guardia attiva ti protegge dagli attacchi permettendoti di attaccare gli altri liberamente!
6a21b7c64c46446d,TID_HINT_INFERNO_TOWER_AMMO,La torre infernale usa elisir nero per alimentare le sue fiamme. Tienila sempre carica!
48a70fb873281356,TID_NEWS_JUNE_V1_BALANCING_TITLE,Nuovi miglioramenti nel villaggio base
3c8590918a1099d6,TID_ERROR_POP_UP_SERVER_MAINTENANCE,"Siamo spiacenti, i server sono in manutenzione. Riprova più tardi."
8012e06f8989a669,TID_CLANGAMES_TASK_USE_SUPER_MINIONS,Danza degli sgherri
987450180c772295,TID_CLAN_ACCESS_DISABLED,Non è possibile interagire col clan per <time>.
4649e7feed64dace,TID_CLAN_GAMES_CHOOSE_REWARDS,Seleziona le ricompense
9b42bd9a9aac90d8,TID_HINT_LOOT_CART,Raccogli i carretti risorse per recuperare le risorse perse in difesa.
9965b72c63a3a25c,TID_CHARACTER_INFO_SUPER_CHARGED_PEKKA_SHORT,Questa P.E.K.K.A sovraccaricata molla dei pestoni da paura.
