e7c7aaf1a66a09fb,TID_DECO_LOGMAS_TREE,Clashmis-stam
e9bfc97b4c111d1e,TID_STARTER_WINUSINGWIZ_INFO,Verdien <num> sterren in multiplayergevechten met behulp van <num2> tovenaar(s).
b70c44e67cf49167,TID_ERROR_POP_UP_OUT_OF_SYNC_TITLE,Fout opgetreden!
5b8c82a2d790c516,TID_NAME_CHANGE_LIMIT_EXCEEDED,Je hebt het maximumaantal naamswijzigingen overschreden.
95c117e0a1cfc18d,TID_CANNOT_SWITCH_TO_ACCOUNT_WITHOUT_SUPERCELL_ID,Het dorp van Chief <name> met stadhuislevel <number> is gevonden. Laad het nu door je aan te melden met je Supercell ID.
95e6d29258a56881,TID_LEAGUE_STEEL2_SHORT,Staal II
c255468290dcfe6c,TID_STAR1,Gaaf!
ca06a056c1ac9d71,TID_ADD_FRIENDS_INFO_REQUESTS_KUNLUN,Voeg Clash-vrienden toe via hun spelersprofiel.
86157d20f4dedf3d,TID_DIAMOND_BUNDLE_TH13_INFO,"• Koninklijke kampioene level 3\n• <res0> duister-elixir\n\nGeen bouwtijd, geen opslaglimieten!\n\nMis deze <cffec78><value>x zo voordelige</c> en EENMALIGE aanbieding niet!"
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
194730a27965465b,TID_TUTORIAL_SHOW_STAGE_2_1,Ik liet me een beetje gaan bij het zwaaien met mijn hamer...
028648f64443ace1,TID_PIRATE_QUEEN,Piraatkoningin
e80c17317568e006,TID_HALLOWEEN_INFO_SCREEN_ITEM1,Val multiplayerbasissen aan om zuur elixir te verzamelen.
757889b3a9053346,TID_BOOST_ALL_DARK_ELIXIR,Alle duister-elixirboren
921c15456e050994,TID_MAINTENANCE_ESTIMATED_HOUR,Probeer het over ongeveer een uur opnieuw.
e435ce1b06014d97,TID_VALENTINES_QUEEN,Hartenjagerkoningin
8b894c001f0e46fa,TID_INFO_POP_UP_TOS_PP_NOTE_KUNLUN,"Clash of Clans kan gratis worden gespeeld, maar je kunt je voortgang versnellen met in-app aankopen. Tik op OK om akkoord te gaan met onze Algemene voorwaarden en ons Privacybeleid."
81d50b976b5dd266,TID_HOUSING_TROOPS_INSIDE,Alle troepen:
cf3124533d391fd6,TID_ALLIANCE_RAID_FAILED_RAID_IS_ENDING,Aanvallen niet mogelijk. Het roofweekend is bijna voorbij.
506b797fadbb5c6e,TID_GARG2_ABILITY_HELP,"De eerste <num> aanvallen zijn sneller, hebben een verder bereik en brengen <num3> schade toe."
0711420292981a9d,TID_FEATURE_CLAN_GAMES_DESC,Werk samen met je clan om de uitdagingen van de sterke man te voltooien en verdien magische beloningen.
b7db76d69a98c1e3,TID_LOCAL_NOTIFICATION_EVENT_6TH_ANNVERSARY_PACK,"Chief, ze zijn er! Bekijk onze exclusieve verjaardagspakketten voor de zesde verjaardag van Clash of Clans."
f90509aa6ee8d0c6,TID_TUTORIAL_CLASHOWEEN_EVENT_B1,Laten we de ketel op een mooi plekje neerzetten.
53a9044ae6762344,TID_INFO_EFFECT_TYPE,Soort effect:
54b88a556f4a6bcb,TID_EVENT_BOOST_COLLECTORS,Speciaal evenement: versnel al je grondstofgebouwen voor ÉÉN EDELSTEEN per stuk!
1a6a4879983ef9d9,TID_FB_CONNECT_NOT_SAFE_TITLE,Je bent nu aangemeld bij Facebook
