3d2c34113e5ec3bc,TID_STARTER_TH2_INFO_BUILDCANNON,Adquira outro canhão na loja.
255963045149abe8,TID_WAR_DAY_DURATION,Período de batalha
b0c9b50cb1554f60,TID_CLANGAMES_TASK_INFO_USE_BOWLERS,Ganhe <num> estrelas em batalhas multijogador usando <num2> Lançadores.
25ef72dffe28fcac,TID_DIAMOND_BUNDLE_TH10_INFO,"• <gems> gemas\n• <res0> de ouro\n• Torre Inferno nível 1\n\nSem tempo de construção, sem limite de armazenamento!\n\nNão perca esta oferta única! <cffec78><value>x mais barata</c>."
ca5e8072ec3d343e,TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE_PLURAL,"Os reembolsos solicitados para esta conta foram aprovados em <refundDate>. Eles serão feitos pela mesma forma de pagamento usada para as compras.\n\nUm total de <totalRevokedGems> gemas foi deduzido da sua conta, correspondendo ao valor equivalente dos seus reembolsos. Isso pode resultar em um saldo de gemas negativo. O saldo positivo pode ser restaurado ao fazer compras adicionais e ao coletar recursos no jogo."
84f8d22fbf688fd5,TID_POPUP_GOBLIN_RESEARCHER_TEXT,"Parece que o laboratório está ocupado, mas você sabe que eu posso fazer a pesquisa, não é? Só peço algumas gemas pelo meu tempo."
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
923157f4524310f2,TID_NPC_CHALLENGE_TH12_YETI_PEKKAS,Mobilize as <c54a0fe>P.E.K.K.As</c> restantes.
40643fa656c3a24b,TID_NPC_CHALLENGE_BOWIGI_HEALERS,"Ao iniciar a jornada da Rainha, mobilize <c54a0fe>Curadoras</c> no canto."
314fff253e1be92c,TID_ALLIANCE_DATA_FAILED_NOT_FOUND,O clã não pôde ser encontrado.
eaf204140961c7f4,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_ARCHERS,Na mosca
6c98d20790fdb86d,TID_BP_PERK_GEM_DONATION_LIST_FORMAT,• Doações por 1 gema
c4c790f1a0f1625c,TID_LOCAL_NOTIFICATION_EVENT_CLAN_LOOTXP,"Chefe, ganhe o dobro de saque e de XP durante o evento das Guerras de Clãs!"
5d7e92094b6720ee,TID_CAN_COPY_ONLY_SAME_DH_TO_YOUR_OWN,Não é possível copiar o layout se o centro do distrito for de um nível diferente do seu.
db630edf53e69123,TID_RED_PROCEEDS,100% do dinheiro arrecadado irá para a luta da (RED) contra a AIDS.
b9321c52835fa200,TID_DIAMOND_BUNDLE_MAGICITEMS_BUILDER_BASE_BUILDER_POTION_WITH_GOLD_INFO,• <res0> de ouro do Construtor\n• <booster1>x Poção do Construtor\n• Sem limite de armazenamento!\n\nÉ a chance de melhorar sua Casa do Construtor e defesas!
5af42b83b02f44a3,TID_RATE_APP_TITLE,Avalie o Clash of Clans
94a55d97f76e3f81,TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE,"Um reembolso solicitado para esta conta foi aprovado em <refundDate>. Ele será feito pela mesma forma de pagamento usada para a compra.\n\nUm total de <totalRevokedGems> gemas foi deduzido da sua conta, correspondendo ao valor do seu reembolso. Isso pode resultar em um saldo de gemas negativo. O saldo positivo pode ser restaurado ao fazer compras adicionais e ao coletar recursos no jogo."
404af12e910eaae4,TID_NEWS_ACCOUNT_TRANSFER_TEXT,"Transfira a sua vila agora para outra Android App Store para proteger sua vila, receber suporte oficial, atualizações e mais"
47080ec8c58dc227,TID_NPC_CHALLENGE_BOWIGI_FREEZE2,Agora use outro <c38eaff>Feitiço de Gelo</c> na segunda <cf70d16>Torre Inferno</c>!
5493eca399dfd1b3,TID_NPC_CHALLENGE_PROGRESS_WARNING_TEXT,Você mandou bem!\nQuer treinar sem instruções?
6738c0ccb479ec15,TID_NO_CLAN,Sem clã
bd4db5e9421d5ef7,TID_NPC1,Posto Avançado Goblin
77f3357a988f385f,TID_POPUP_UPGRADE_TITLE,Melhorar para o nível <number>?
049c43ab4a004dc9,TID_BB_STAR_BONUS_POPUP_TITLE,Bônus de estrela!
67e6bb4d85842494,TID_STARTER_TH3_JOINCLAN,Em busca de amigos
8ebe8cd34e09051f,TID_BUTTON_REPLAY,Replay
a487737ed73fc8d7,TID_ACHIEVEMENT_DONATE_CAPITAL,Use <number> unidades de ouro da capital para fazer melhorias na capital do clã.
92ca15e705ecc993,TID_LEAGUE_WAR_SIZE,Tamanho das guerras na liga: <num> x <num>
ab39734a74a5b8f3,TID_NPC_WARDEN_HEALTH_LOW,Os pontos de vida do\n<c9916c8>Grande Guardião</c> estão diminuindo.\nAcione a habilidade dele!
ad8ad30b176d0ea8,TID_HASTE_INFO_SHORT,Deixa o seu exército mais rápido e mais forte!
dc6af7a822732143,TID_PIXEL_SCENERY,Paisagem pixelada
dd696f830308da7c,TID_BABY_DRAGON_INFO_SHORT,Mal-humorados por natureza. É melhor não provocá-los!
0bdd00a10fabb553,TID_CLANGAMES_TASK_INFO_DESTROY_BB_GOLDSTORAGE,Destrua <building> x<num> em batalhas táticas.
7edb0efe9c478049,TID_CHARACTER_MECHA_DRAGON_INFO_SHORT,Resistente o suficiente para durar três minutos sem explodir.
8a8d9a38b5be1198,TID_NPC_CHALLENGE_TH10_BOBAT_BOWLERS,Mobilize os <c54a0fe>Lançadores</c> para dar suporte ao ataque.
d7559e16b34b0aec,TID_CLANGAMES_TASK_INFO_GET_KILLS_VS_GRANDWARDEN,Destrua o Grande Guardião inimigo em <num> batalhas multijogador.
18cd43c11a623866,TID_CLAN_JOIN_FAIL_BANNED,Impossível entrar porque baniram você deste clã!
5a524496dfd5e63c,TID_HERO_ROYAL_CHAMPION,Campeã Real
b46c40b28583b863,TID_WAR_HISTORY_NOT_AVAILABLE_OTHER,Este clã nunca esteve em guerra!
acc498e6c358fa29,TID_ALLIANCE_CREATE_TROPHY_COUNT,Mín. de troféus:
ada8f0ce5b0bdf62,TID_GIFT_CLAIM_FAILED_NOT_PART_OF_CLAN,Não foi possível resgatar o presente: você não é membro do clã.
4922addd077d3210,TID_NPC_CHALLENGE_JUMP_TO_CLOSED_COMPARTMENTS,Alcance áreas fechadas com o <c85ff3b>Feitiço de Salto</c>!
b2d47f43ad4caa85,TID_XP_TITLE_PUZZLEANDDRAGONS,Sucesso no Japão!
472e434beed2434c,TID_TUTORIAL_GOLD_EARNING_GETTING_STARS,"Mandou bem no ataque, chefe! Vencer e ganhar estrelas é fundamental."
333392269946b6f2,TID_SCENERY_CHANGE_DOWNLOADING,A paisagem está sendo baixada e será exibida automaticamente quando estiver pronta.
a86da2435ca118f5,TID_BOOSTER_FINISH_BUILDING_UPGRADE,Livro das Construções
dc57803764ed4dd9,TID_CHALLENGE_COMPLETED,Concluído!
2a29f1ec009520b9,TID_LEGEND_SEASON_INFO_TEXT,A Liga Lendária tem regras e recompensas especiais de fim de temporada!
c9a37dff6d61183f,TID_WAR_DONATE_MESSAGE,Pedir
8f30c53cf6229574,TID_LEAGUE_BRASS2_SHORT,Latão II
440c13b6ecf2e53c,TID_CLANGAMES_TASK_INFO_GET_LEVELKILLS_VS_ARCHERQUEEN,Destrua um total de <num> níveis da Rainha Arqueira em batalhas multijogador.
c467179725bfe837,TID_BOOSTER_FREE_HERO_UPGRADE_INFO,Uma tacada deste martelo mágico melhora instantaneamente qualquer herói ou animal de estimação para o próximo nível. Funciona em ambas as vilas!
d0f2c5a06642edb3,TID_XP_BUTTON_HAYDAY,Grátis
e57b3b7d1ff00a8a,TID_CHALLENGE_FAIL_SERVER_ALREADY_IN_PROGRESS,Não foi possível iniciar o desafio. Já há um em andamento.
24acd3145421a733,TID_TH15_QUEEN,Rainha Mágica
a000765b4f59c018,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_FREEZE,Dia frio
7a3c8056debde233,TID_LOCAL_NOTIFICATION_EVENT_XMAS_1,"Chefe, celebre o Natal do Clash com acelerações por 1 gema e Surpresa do Papai Noel!"
9886982d8c0ab9c5,TID_TUTORIAL_RAID_WEEKEND_3,"Assim que derrotar esta capital, você enfrentará outra. Novos adversários continuarão a aparecer até o fim de semana terminar!"
9a556298c1e756fe,TID_CLANGAMES_TASK_INFO_USE_VALKYRIES,Ganhe <num> estrelas em batalhas multijogador usando <num2> Valquírias.
2fcedda37efff5c1,TID_BOB_FEATURE_DESCRIPTION,"Um robô incansável, aliado dos Construtores da vila principal. Tão bem-feito que nem desconfiam que ele é um robô... Será?"
4b31745a79c326ec,TID_CHARACTER_SUPER_WITCH_INFO,"Graças a rituais especiais de magia, a Superbruxa, em vez de conjurar hordas de esqueletinhos, conjura um esqueletão com ossos resistentes."
07e4855724626fea,TID_FAQ_WINDOW_TITLE,Ajuda e suporte
b51dc4a3273ee4d5,TID_DECO_FIRST_BARBARIAN_INFO,Uma velha estátua de tempos em que mau gosto capilar estava em alta.
12cc700328c43ffe,TID_PREVIOUS_ARMY_INFO,Treine o último exército após um ataque!
11c6707eeb245462,TID_REENGAGEMENT_INTRO_2,Reconheço um Goblin disfarçado de longe...
ef60cfc53cfc1474,TID_CLANGAMES_TASK_INFO_USE_BOMBERS,Ganhe <num> estrelas em batalhas táticas usando <num2> Bombardeiros.
46be18d54b2c4654,TID_CHARACTER_APPRENTICE_WARDEN,Guardião Aprendiz
cddc6af025007d5c,TID_EVENT_BOOST_EVERYTHING,Especial de fim de semana: acelere os prédios de produção por UMA GEMA cada!
3c62f6639aed8ad8,TID_BATTLE_INBOX,Caixa de Entrada
f67cd1c32d91488f,TID_SHIELD_NONE,Nenhum
d8c7c06ee8851e00,TID_CHOOSE_SPELL_MODE,Escolha o feitiço
e1afbe0626491852,TID_WAITING_FOR_ATTACK,O oponente está atacando!
1107adb88020d48a,TID_TENCENT_LOGIN_PP,Política de Privacidade da Tencent Game
c89975ac13d2f98f,TID_INVALID_WAR_MEMBERS_COUNT,Membros selecionados: <num>
cebb8475405051b0,TID_UPGRADE_HOME_TH_LOCKED_INFO,Construa o seguinte para desbloquear o próximo nível do Centro da Vila.
46b8d1212d821af0,TID_TUTORIAL_FORGE_3,"Perguntei como funciona, mas ele disse que não entenderíamos."
f70e25a328c925d8,TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0206_1999,"• <res0> de ouro.\n•<res1> de elixir.\n• <booster1>x poção do poder - por 1 hora, melhora suas tropas e seus feitiços ao máximo permitido pelo seu centro da vila.\n\n• Sem limite de armazenamento!\n• Esta oferta pode ser comprada 3 vezes durante seu período de exibição.\n• Lute com seu clã em batalhas gloriosas com esta oferta especial!"
