2e7fb4ea4b48ec5a,TID_HERO_ROYAL_CHAMPION_INFO,"Kuninkaallinen taituri on monissa taisteluissa karaistunut konkari, jolla on vikkelät refleksit ja nopea ajattelukyky. Siksi hän usein hyökkää miettimättä ensin ja joutuu pulaan..."
86c25cbc235d6eac,TID_LAYOUTS_COPY_EXPLANATION_V2,"Valitse paikka, mihin haluat kopioida valitun pohjapiirroksen."
58a92ad58e7ea36d,TID_CREATE_ALLIANCE_BUTTON,Luo
615679a3aa7f848a,TID_SPELL_STORAGE_BREWING_CAPACITY,Valmistuskapasiteetti: <number>
f23f1dad1175531a,TID_CLANGAMES_TASK_DESTROY_BB_HIDDENTESLA,Sokeeraava yllätys
ae6219099ebdff5b,TID_CONFIRM_WORD,VAHVISTA
17fcf37c5e2ff3ae,TID_VALENTINES_QUEEN,Sydänten kuningatar
be634984c193a7e8,TID_HINT_BOOST_RESOURCES,"Voit tehostaa kultakaivosten ja eliksiiripumppujen tuotantoa jalokivillä, kun olet päivittänyt ne tasolle 5."
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
0437ed25bd1b3683,TID_TUTORIAL_BATTLE_BUILDERS_2,"Päivitä heidän majansa, niin näet, miten he voivat auttaa!"
05258974c5338185,TID_BARCHER_ABILITY_HELP,Ensimmäisen 5 sekunnin ajan joukko on näkymätön ja hyökkää nopeammin.
73ed861292881acc,TID_WARNING_INVALID_LAYOUT_CODE,Tämä pohjapiirroslinkki on virheellinen.
69f3f930e9a25488,TID_TUTORIAL_SHOW_STAGE_2_2,"Ja löysin tämän uuden luolan. Se vain odotti, että joku keksisi sille käyttöä."
327369ff7b6f1422,TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE,Mörssärin möyhentäjä
66f2fff319c62b3e,TID_TRAP_HALLOWEENBOMB_INFO,Böö! Tämä kauhistuttava pommi on saatavilla vain rajoitetun ajan.
15e077a3895eeba4,TID_CAPITAL_ARMY_SAVE_INVALID,Virheellistä keskuksen armeijaa ei voida tallentaa.
0b595e296d694adc,TID_NPC_CHALLENGE_TH8_GOWIPE_HEAL1,"Sijoita <cffe346>parannusloitsu</c> sisäänkäynnin kohdalle, kun joukkosi kävelevät siitä."
467c24829566386c,TID_PRESET_CANNOT_TRAIN,Joukkoa <item> ei voida kouluttaa tällä hetkellä.
144bbe05930dbd70,TID_TENCENT_AUTH_FAILED,Peruutit kirjautumisvarmennuksen.
57c659071b588690,TID_TRAP_AIR_MEGA_INFO_SHORT,Vaanii lentäviä hyökkääjiä antaakseen niille räjähtävän tervehdyksen.
c0411788552638dc,TID_BUY_PREV_SLOT_FIRST,Osta ensin edeltävä paikka.
687d07a2b1cfb60f,TID_EVENT_TITLE_CLANWAR_LONG3,Viikon apaja
a0ffce22840cec68,TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH_TEXT,"Kyläsi on jo pysyvästi yhdistetty siihen Game Center -tiliin, jolle olet kirjautunut.\n\nKoska kylällesi on jo tallennettu edistymistä (Sen päärakennus on tasolla <level> tai olet tehnyt ostoksen.), sitä ei voi enää korvata."
54e104819618f4af,TID_COPY_LAYOUT_FAILED_NOT_IN_CLAN,"Klaanikeskuksen pohjapiirroksia ei voi kopioida, jos et kuulu klaaniin."
6781e45e7418ae22,TID_LEGENDS_DEFENCE_CC_TITLE,Aseta klaanilinnan joukot
01863bd26ddbee80,TID_NPC83,Nurkkatapaus
ba8eea0cf840c604,TID_BP_REWARD_LOCKED_NOT_ENOUGH_POINTS,Tarvitset vielä <num> pistettä tämän palkinnon avaamiseen.
f084f267d7335c86,TID_MEDAL_EVENT_COMBAT_ITEM_LOCKED,Keräämäsi <soft_currency> ei vielä riitä tämän avaamiseen.
3978ff351e6a919a,TID_NAME_CHANGE_PREVENTED,Nimen muuttaminen on poissa käytöstä <time> ajan.
e6384884a3993f72,TID_NPC47,P.E.K.K.A.n leikkimökki
09014050f87acd41,TID_DUEL_REWARDS_INFO_TEXT,"Voita rakentajan taistelu, niin saat saalista! Et menetä resursseja puolustuksessa.\n\nSaat parempia palkintoja hankkimalla lisää pokaaleja!"
6edf186a646711bd,TID_BARBARIAN,Barbaari
24ef84c41f38e99d,TID_ACHIEVEMENT_DESTROY_WALLS,Tuhoa <number> muuria moninpelitaisteluissa.
288067f4b7782b17,TID_SUPER_TROOP_MATCHES_LEVEL,Superjoukon <super> taso vastaa joukon <original> päivitystasoa.
9346dce566e6417b,TID_NPC9,Raakaa voimaa
681d9539ab4644d4,TID_UPGRADING_TOWN_HALL_FIRST,Sinun täytyy ensin päivittää päärakennuksesi.
463a3278e63cfddb,TID_LEGENDS_SET_CASTLE_TROOPS_TEXT,Käytetäänkö näitä klaanilinnan joukkoja seuraavan liigapäivän puolustukseen?
fd4b50a3e23baf73,TID_CLANGAMES_TASK_DESTROY_BB_XBOW,Varsijouset sijoiltaan
add98121218d26c6,TID_REGENERATION_TIME,Elpymisaika: <number> min
3d1870578e34d193,TID_HINT_CHAT_REPORT,"Jos näet chatissa loukkaavan viestin, napauta sitä ja valitse \qIlmianna\q ilmiantaaksesi kyseisen pelaajan."
34375146bc3ce10b,TID_NPC_CHALLENGE_TH12_DRAGBAT_STONE_SLAMMER,Sijoita <c54a0fe>jymäyttimiä</c> tuhoamaan <cf70d16>monikohde-Inferno-torni</c>.
9c91a240c3310640,TID_HALLOWEEN_END_CAULDRON,Happaman eliksiirin kattila -koristetta säilytetään nyt kylässäsi.
63c515a6af5265d5,TID_DECO_COZY_CLAM,Suojaisa simpukka
685b60e05596d97c,TID_CHARACTER_RAM_RIDER,Pässiratsastaja
8d0d3cbbe9e9a7dc,TID_NPC_ATTACK_BUTTON,Hyökkää
b60337be047531f2,TID_DISTRICT_CHALLENGE_TITLE,Aloita piirikunnan ystävyyshaaste
dc71ed7d54fb418c,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_SIEGE_BARRACKS,Klovniauto
4ee5ea202f8496a6,TID_TROOP_SELF_DONATE_NO_REINFORCEMENTS,Valitse lisättävät vahvistusjoukot
02b97ee825b10b4e,TID_HAMMERJAM_OFFER2_MAGICITEMS_WALLRING_AND_ALLRUNES_INFO_4999,• <booster1> x muurisormus\n• <booster2> x eliksiirin riimukivi\n• <booster3> x kullan riimukivi\n• <booster4>x mustan eliksiirin riimukivi\n\n• Ei varastointirajoja!\n• Tämän tarjouksen voi ostaa 4 kertaa.\n\nAnna päivityksillesi lisäpotkua tämän mielettömän paketin avulla!
8950340c06ca6c75,TID_CLANGAMES_TASK_USESUPERTROOP,Hanki tähti <num> moninpelitaistelusta käyttämällä\n1 <troop>.
793583f57c9f2664,TID_HINT_CAMP,Leireissä olevia joukkoja käytetään ainoastaan hyökkäämiseen. Ne eivät puolusta kylääsi.
29a43c5a1fd9b11e,TID_CAPITAL_PLAYGROUND_GATES_3,Poloiset <cf70d16>superjätit</c> ovat jumissa omassa osastossaan.
cbfdbc9e5536be70,TID_HINT_GOBLIN_DAMAGE,Hiidet tekevät tuplatuhoa resurssirakennuksille.
a1b8a2ecd4ccd9fe,TID_BOOSTER_MOVE_OBSTACLE,Estelapio
16a92a9cca0c08b7,TID_DECORATION_WAR_SHIELD_INFO,Tämän patsaan saadakseen pitää todistaa hyödyllisyytensä klaanisotaliigassa. Mars mitaleita metsästämään!
508e3c501d6f3ef2,TID_WEAPON_INVISIBILITY_SPELL,Näkymättömyystorni
6d3de74156397541,TID_DIAMOND_BUNDLE_BOMB_TOWER,Pommitornipaketti
e08e856287ffdb99,TID_SPELL_BAG_OF_FROSTMITES_INFO,"Jäädyttää kohdealueen lyhyeksi ajaksi ja kutsuu hitaasti joka paikkaan poukkoilevia kuurapalloja, jotka hidastavat ja harhauttavat läheisiä puolustuksia."
fe45f87532a0846f,TID_HASTE_DAMAGE,Tuhon kasvu: <number> %
04de7ba82207cf57,TID_EFFECT_TIME,Vaikutuksen kesto: <number> s
2fe52b0ad69e97b6,TID_TUTORIAL_ELIXIRSTORAGE,Eliksiirille tarvitaan myös varastosäiliö.
1904b8b3db909e07,TID_TOO_MANY_TRAINED_SUPER_TROOPS,Olet kouluttanut liian monta erilaista superjoukkoa.\n\nKäytä tai poista niitä ensin.
45a5768553dca222,TID_LAYOUTS_CANT_COPY_EMPTY,Et voi kopioida tyhjää pohjapiirrosta.
7a03636daf49a63e,TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT_ANDROID,Kirjaudu Google Playhin yhdistääksesi laitteesi. Voit tehdä sen napauttamalla Google Playn kirjautumispainiketta asetusikkunassa. Yritä sitten uudelleen.
6d7a1cc4a190f1fd,TID_ACHIEVEMENT_VICTORY_POINTS,Voita <number> pokaalia moninpelitaisteluista.
3308e0cb586512fe,TID_LEAGUE_IRON3,Rautaliiga III
6f8fdcbede9d85a5,TID_MULTIDEVICE_INFO_ANDROID,"Kirjaudu sisään käyttämällä Supercell ID:täsi, niin pidät pelitilisi turvassa ja voit pelata useilla laitteilla."
fc7301476b11b06e,TID_CHALLENGE_WAIT_TITLE,Ystävyystaistelu
801fface502b5f1a,TID_GIFT_DIAMOND_PACK_2,Pussillinen jalokiviä ja lahjoja
fd9e254c0233fbac,TID_TUTORIAL_GOLD_EARNING_LEAGUES,"Mitä enemmän pokaaleja voitamme, sitä korkeampaan liigaan pääsemme."
30785caf8f36ba98,TID_FB_TRACKING_TITLE,Päivitys Facebook-kirjautumiseen
9f247671bb7c0573,TID_CHARACTER_ELECTRO_TITAN_INFO,"Salamatitaani hallitsee taistelukenttiä pitelemättömän rajulla taikavoimallaan. Hän kanavoi osan taiastaan voimakkaaseen salamaan, ja loppu pulppuaa hänen ympärilleen vahingoittamaan kaikkea, mikä on ulottuvilla."
ef59b47c65383f08,TID_DECORATION_CLOCKWORK_STATUE,Konepatsas
b3aea5744e494119,TID_POPUP_REMOVE_REINFORCEMENTS_TITLE,Poista vahvistusjoukot?
4621af5109b8516d,TID_ACHIEVEMENT_VICTORY_POINTS_COMPLETED,Pokaaliennätys: <value>
c217e33bedb616b9,TID_CLAN_WAR_LEAGUE_BUILDING_LEAGUE_BRACKET,Rakennetaan liigaryhmää...
643dc98d601e7a4c,TID_SETTING_AUTO_TRAIN,Edellisen armeijan automaattikoulutus
b708b38c2623f011,TID_FEATURE_CLAN_CAPITAL,Klaanikeskus
a8efd62254e29e3c,TID_CLANGAMES_TASK_INFO_DESTROY_AIRDEFENSES,Tuhoa <building>\n<num> kertaa moninpelitaisteluissa.
4788dee61b367569,TID_DECO_SOCK,Luurankosukka
ba3b873a0787d9ec,TID_CLANGAMES_TASK_INFO_DESTROY_BB_GEMMINE,Tuhoa <num> x <building> rakentajan taisteluissa.
f3a1e356ccfe7cfb,TID_BATTLE_START_TIME,Taistelun alkamiseen
41c88eec57e3c456,TID_BOOSTER_USE_HERO_POTION,Tehosta sankareita
7e27b32ad09d51ba,TID_CLAN_WAR_FREQ_MORE_THAN_ONCE_WEEKLY,Kahdesti viikossa
e1c33908c5193fd7,TID_ACHIEVEMENT_GEAR_UP_TITLE,Huippuvarustus
162f076d7046a1e0,TID_BUTTON_EDIT_PRESET,Muokkaa
5f39b6b19693d831,TID_EDIT_MODE_TIP_WALLS,Rakenna muuri vetämällä nuolesta.
e704bfe5a429eff1,TID_POPUP_REMOVE_TROOP_TEXT,Haluatko varmasti poistaa nämä joukot?
ad6a35fbf6e5ac8a,TID_MASTER_BUILDER_INFO,"Mestarirakentajan toinen koti. Häntä voi käyttää ylimääräisenä rakentajana silloin, kun hän asustelee kotikylässä."
a6e77c94b8fd272b,TID_COSMETIC_ESTATE_2X2_SMALL_CABIN_INFO,"Kyläläisille, jotka pitävät kantikkaista taloista."
4fdac6015b64447a,TID_DIAMOND_BUNDLE_BOMB_TOWER_INFO,• <gems> x jalokivi\n• <res0> x kulta\n• Tason 2 pommitorni\n\nEi rakennusaikoja eikä varastointirajoja!\n\nÄlä ohita tätä\n<cffec78><value>-kertaisen arvoista</c> ainutkertaista tarjousta!
bca60a5fc3602874,TID_TENCENT_USER_PRIVACY_POPUP_TEXT_1,在您使用我们(腾讯)服务前，请您务必审慎阅读、充分理解<TOS>、<PP>、<CHILDREN>、<THIRDPARTY>的各条款。同时，您应特别注意前述协议中免除或者限制我们责任的条款、对您权利进行限制的条款、约定争议解决方式和司法管辖的条款。如您已详细阅读并同意以上条款，请点击\q同意\q开始使用我们的服务。\n我已经详细阅读并同意<TOS>、<PP>、<CHILDREN>、<THIRDPARTY>。\n
ad189af10c2c5910,TID_BATTLEPASS_TASK_INFO_WIN_BATTLES_USING_BABYDRAGONS2,Hanki tähti rakentajan taisteluista <num> kertaa käyttämällä <num2> pikku lohikäärmettä.
e1a3807858a81a99,TID_CAPITAL_MAP_MODE_TEXT_VISITING_FINISHED_DEFENSE,Aiempi ryöstö (puolustus)
340aaf23d3f9b851,TID_BATTLEPASS_TASK_INFO_USE_WALLBREAKERS,Hanki <num> tähteä moninpelitaisteluista käyttämällä muurinmurtajia.
7fd1d5a1b455b444,TID_TRAP_HALLOWEEN_SKEL_INFO_SHORT,Ärsytä hyökkääjiä samalla kun puolustuksesi tulittaa.
c5e8bfcb33b6ee11,TID_TUTORIAL_ARTO_COMPLETE_2,"Hei B.O.B., tervehdipä!"
e3b3c825711a92a5,TID_ALLIANCE_WAR_LOOT_NOT_EXIST,Aarrekammiossasi ei ole resursseja!
575f5c8f7e6fa686,TID_NPC_CHALLENGE_TH9_WITCH_ARCHER_QUEEN,"Sijoita nyt <c9916c8>jousikuningatar</c>. Kun leiri on raivattu pois tieltä, hän kävelee tukikohdan ympäri myötäpäivään."
f5aac443ea97fec1,TID_COSMETICS_CUSTOM_ANIMATIONS,erikoisanimaatiot
4196be5d903db961,TID_MAX_TROOP_LEVEL,Korkein taso
beca46b557bd1620,TID_POISON_CLOUD_INFO_SHORT,Pudota myrkkylätäkkö hidastamaan ja vahingoittamaan puolustajia.
629ae8ba22904c59,TID_BP_PERK_GEM_DONATION_COST,1 jalokiven lahjoitukset
4e674e6bb275a2d9,TID_BUY_SHIELD_TEXT,Haluatko varmasti ostaa tämän: <name>?
a44a4511e3417383,TID_NPC_CHALLENGE_TH12_YETI_GRAND_WARDEN,Aloita <c9916c8>suursuojelijan</c> kävelyllä. Käytä maatilaa!
6256c25d488568a3,TID_GAMES_REWARDS_HEADLINE,Palkinnot
336629fff269f4ec,TID_WAR_STATS_HEADER_COLLECT_STARS,<num> tähteä hankittu
a80e67eeac7ba16c,TID_DAILY_LOOT_LIMIT_FULL_INFO,Olet jo kerännyt kaiken saaliin tältä päivältä. Voit silti taistella pokaaleista!
e7ae53009354bbf3,TID_NEWS_UPDATE_AIR_MORTAR_TEXT,
2ab60b55bdf596f6,TID_AUTO_FORGE_SLOT_UNLOCKS,Avaamiseen tarvitaan:
d33ea6fc0c8fbf3c,TID_CAPITAL_LOCKED_PLAYER_LEVEL_TOO_LOW,Klaanikeskus avautuu päärakennuksen tasolla <level>.
15547ee6ffda7d84,TID_CANCLE_SPELL_INFO,"Huomaathan, että jonosta poistettujen loitsujen kuluista saa takaisin vain <number> %."
8e7925b0ff31f958,TID_ALLIANCE_GAMES_START_TASK,Aloita
4968a3f34514df86,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_HOGGLIDERS,Karjuilla kunniaan
470916fc293f59f0,TID_NPC_CHALLENGE_TH6_GIWIWA_WALL_BREAKERS1,Tuhoa ensimmäinen kerros muureja ennen kuin <c54a0fe>jätti</c> kuolee.
f60406b7fe9eb590,TID_TUTORIAL_OUTPOST_INTRO_1,Tässä rakennuksessa asuu O.T.T.O.
44425e2a837292cc,TID_SUGGESTED_CLANS,Ehdotetut klaanit
cffcd1adbf954d38,TID_BUILDING_SPELL_FORGE,Loitsukattila
7263247d0ed90058,TID_CHARACTER_INFO_FIREMITE,
0d26e2f7ba0ff21f,TID_TUTORIAL_ATTACK,"Ihanko totta? Jos taistelet yhtä hyvin kuin siivoat, niin meistähän tulee hyvä tiimi!"
e5be08c9002f32a0,TID_MOVEMENT_SPEED,Liikkumisnopeus
3fe9cd49ed6381db,TID_ALLIANCE_WAR_PREPARED_HEADER_ENEMY,Viholliset valmiina sotaan:
6576228919696bb7,TID_ADVANCED_TRAP,Miina
70e4861eb74299b9,TID_BUTTON_DISABLED_REWARD_WOULD_OVERFLOW,<reward> ei enää mahdu varastoosi.\nVapauta tilaa tai valitse toinen palkinto.
b38cd942b98dde34,TID_STARTER_TH2_UPGRADEBARRACKS,Lisää lihasvoimaa
e6a9738ade1e5f9d,TID_TUTORIAL_WAR_MAP_FRIENDLY_3,"Päällikkö, katso tänne! Löysin vihollisklaanin!"
d6a8b9e5c92ec47f,TID_NPC_CHALLENGE_TH11_LAVALOON_INFO_QUEEN,Tarvitset suunnitelman myös vihollisen <cf70d16>jousikuningattaren</c> varalle.
8c33a710799e3692,TID_TREASURY_DESCRIPTION,Klaanisotien saaliit ja tähtipalkinnot ovat tarkoin vartioituina aarrekammiossa. Kasvata aarrekammion varastointitilaa päivittämällä päärakennusta ja vastaanottamalla klaanietuja.
b7c89bbb16a40042,TID_BATTLEPASS_TASK_INFO_USE_BABYDRAGONS2,Hanki <num> tähteä rakentajan taisteluista käyttämällä pikku lohikäärmeitä.
fd5bce5b2616ecff,TID_WL_COLUMN_DESTRUCTION,Tuho-%
6a64c84b02c609ab,TID_PET_PHOENIX_ABILITY,Tulinen lopetus
1ed0b10f0beefc7b,TID_CLAN_SETTINGS_NO,Ei
81a579dde5283dce,TID_GIANT_SKELETON,Jättiluuranko
be424f38cdbf905c,TID_CLAN_TAG_CLAN_GAMES,Klaanikisat
c025801cd72ae7e9,TID_TOWNHALL_LEVEL,Tason <level> päärakennus
404435525f0a5cbc,TID_ATTACK_FAIL_NO_MATCHES,Hyökkäyskelpoisia kyliä ei löytynyt!
7807f05ee76d4ef9,TID_CHALLENGE_TH12_YETI,Jetirysäys
15b3cfd71d6c086e,TID_CLANGAMES_TASK_USE_LOONS,Kuumailmapallojen hyökkäys
a7d290c76e0edb13,TID_HOUSING_SIEGE_MACHINES_INSIDE,Piirityskoneet
0936331249731b27,TID_OTHER_TROOP_LEFT,Valitse toinen joukko.
dfda2a7f07d76a32,TID_BP_SEASON_BANK_NEXT_CAP,Seuraava koko: <value>
bb8c3a211de4f796,TID_OPTIONAL_AVAILABLE_TITLE,Päivitys saatavilla!
c5ab225c75675ad3,TID_OBSTACLE_BIRTHDAY2019,7-vuotispäivän yllätys
dc8153d8369eb6db,TID_6ANNIVERSARY_OFFER_MAGICITEMS_POTION_AND_GOLD_ELIXIR_INFO_1999,• <res0> x kulta\n•<res1> x eliksiiri\n• <booster1> x rakentajan rohto: rakentajasi paiskivat töitä 10 kertaa nopeammin 1 h ajan.\n\n• Ei varastointirajoja!\n• Tämän tarjouksen voi ostaa 10 kertaa!\n\nSynttäripaketti on saatavilla vain rajoitetun ajan!
12bf92a6c4757b9f,TID_TROOP_REQUEST_SPEED_UP_SUCCESS,Klaanilinna on valmiina pyytämään vahvistusjoukkoja!
f7b00feaa9903ac4,TID_TUTORIAL_SELF_DONATING_1,"Päällikkö, voit käyttää keskuksesta saamiasi ryöstömitaleja täällä."
99508ddc618461f7,TID_STARTER_TH3_WINSTARSGOBLINMAP,Hiisi vieköön!
aefc73f17de095e8,TID_TUTORIAL_ARTO_START_1,"Hei, muistatko kun tulit tänne ensi kertaa? Sanoin, että haluaisin käydä kotikylässäsi."
a10dbf39744e4bea,TID_CLAN_TOTAL_POINTS,Yhteispisteet
e8d7d82c9fd87b1b,TID_WELCOME_BACK_EVENTS,Uusia tapahtumia
583472ee5ad92f98,TID_GUARD_POST_INFO,"Täällä asuu joukkoja, jotka auttavat puolustuksessa! Tämä rähinäryhmä hidastaa taatusti vihollisen menoa."
9e3e5d98f77079d9,TID_GIFT_CLAIM_FAILED_RECENTLY_CHANGED_CLAN,Lahjan lunastaminen epäonnistui: Olet vaihtanut klaania liian vähän aikaa sitten! Yritä myöhemmin uudelleen.
3ffac3ade2528a1f,TID_OFFER_NO_BUILDING_TIME,Ei rakennusaikaa!
9daebe8505c0eb16,TID_CLANGAMES_TASK_INFO_USE_ARCHERS,Hanki <num> tähteä moninpelitaisteluista käyttämällä\n<num2> jousiampujaa.
744758c6b87cea6d,TID_DECORATION_BK_STATUE,Mahtava sankaripatsas
079af13134164934,TID_MONTH_2,helmikuu
c4f199e6a3d310bb,TID_EDIT_MODE_REMOVE_ALL_BUTTON,Poista kaikki
a02c869c860d0a34,TID_HINT_VERSUS_BATTLE1,Voitat rakentajan taistelun keräämällä eniten tähtiä! Tasapelissä tuhoprosentti ratkaisee voittajan.
8434d49ea84d482e,TID_TUTORIAL_CHANGE_NAME,Sepä oli upea taistelu! Miten haluat nimesi kirjoitettavan historiankirjoihin?
0fe6e495ca492434,TID_MASTER_BUILDER_BUILDING,Mestarirakentajan mökki
