f4fe0d0bab7bba59,TID_GOLD_PASS_PERK_DETAILS,اكتسب سرعة أكبر في عمليات البناء والتدريب والأبحاث!\n\nالامتيازات المتاحة عبر التذكرة الذهبية تشمل:
ab3f0c9098881c46,TID_BUTTON_PROCEED,المتابعة
64d07c2415f06a15,TID_CHAT_WELCOME,مرحبًا بك في المحادثة العالمية.\n\nمن فضلك تعامل باحترام وبتهذيب مع الآخرين. السلوك المهين غير مقبول.\n\nلا تشارك أي معلومات شخصية (بريد إلكتروني، رقم هاتف، عنوان، كلمات سر)!
23e6cc5c25699af3,TID_CLOCK_TOWER_INFO_SHORT,استغل الوقت من خلال القوة الآلية.
676074b4e9a3ad65,TID_CHARACTER_GRAVE_GOLEM,غولم الساحرة
2f720a4d0de56dd6,TID_LABORATORY_HINT,حدد ما تريد ترقيته
0cd2ec77ca4dd9de,TID_ERROR_POP_UP_SERVER_MAINTENANCE,عذرًا، فالخوادم قيد الصيانة. من فضلك حاول ثانيةً لاحقًا.
dc6f18492205dc9d,TID_LEAGUE_GOLD2_SHORT,الذهبي II
8413cce32a40d90a,TID_NEWS_TH11_UPDATE_ARTILLERY_TITLE,مدفعية النسر: الحارس النائم
542e9a9e4dd4d1e3,TID_BALLOON_HASTE_EVENT_INFO,تنطلق البالونات في مسارات سريعة بفضل تعويذة التسرع. وكلتاهما الآن متوفرتان بخصم. انفجار أسرع!
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
a51842512f0076a0,TID_GIFT_CLAIM_FAIL_SERVER,فشل المطالبة بالهدية. يُرجى إعادة المحاولة لاحقًا.
7408f6c11ddc440d,TID_NPC_CHALLENGE_TH7_MINION_BARBARIAN_KING,انشر <c9916c8>ملكًا بربريًا</c> لتشتيت انتباه <cf70d16>برج الساحر</c>.
e3cc72cba9a65f2e,TID_OBSTACLE_MUSHROOM,فطر
9764a4e7adad92e8,TID_POPUP_BOOST_SPELL_FACTORY,هل تود تعزيز سرعة تحضير التعويذة بمقدار <multiplier>x لمدة <time>؟
22d7c0779e45a915,TID_LEAGUE_MEDALS_INFO,يتم ربح أوسمة الدوري من خلال المشاركة في حدث دوري حروب القبائل الشهري.
2476832b8cfc7b17,TID_BOOSTER_MOVE_OBSTACLE_ALT_2_LINE,مجرفة العوائق
cf5b6f8e639992ed,TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_COMPLETED,قاعات المدينة المسلحة المحطمة: <value>
8223a900946e7ee9,TID_VISIT_FAILED,تعذرت زيارة القرية. يُرجى إعادة المحاولة لاحقًا.
7affaa4347904ba7,TID_BUY_MULTIPLE_MISSING_RESOURCES_TEXT_N3,أتريد شراء العناصر الناقصة: <count1> من <resource2> و<count2> من <resource2> و<count3> من <resource3>؟
01f17c78f080e2cd,TID_NPC_CHALLENGE_TH9_WITCH_WITCHES1,انشر <c54a0fe>الساحرات</c> لإزالة المباني من الزاوية.
9c4f6d111fc0fd82,TID_SUPER_MINER,عامل المنجم الخارق
0146b65d4cb0d32e,TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE,مدمر مدافع الهاون
539235163e123362,TID_POPUP_BREAK_GUARD_TEXT,من دون حراسة سيتمكن اللاعبون الآخرون من مهاجمتك. هل تريد بالتأكيد إزالة الحراسة؟
1445c6d92527de9b,TID_REENGAGEMENT_CHALLENGES_1,إليك بعض التحديات الخاصة لخوضها أيها الزعيم!
ca2808ef5902a914,TID_HAMMERJAM_OFFER2_MAGICITEMS_WALLRING_AND_ALLRUNES_INFO_1999,• <booster1> من خاتم الجدران\n• <booster2> من تميمة إكسير الظلام\n• <booster3> من جرعة البنَاء\n\n• لا توجد حدود للتخزين!\n• يمكن شراء هذا العرض 10 مرات!\n\nابدأ ترقياتك باستخدام مجموعة التحديث المدهشة هذه!
1a701758b58d0a40,TID_DECORATION_10YEAR_BIRTHDAY_STATUE,تذكار الملك الغول
76a9a6b77f77b369,TID_SPELL_SPEED_UP_SUCCESS,انتهت صناعة التعويذات!
