ef8cdb46ca7a1490,TID_OFFER_BUILDING_LEVEL,<building> nivå <level>
c739b1e4bd0236d0,TID_NEWS_BUTTON_GO,Start!
7072bf22ccbf339f,TID_CHARACTER_BABY_DRAGON_ACTIVE_INFO,Nyser ut en ildkjegle som gjør <num> skade når aktivert.
56802eeb987a5bdd,TID_YOUR_BONUS,Du har fått en bonus for tre seire!
6c126937eeb8988d,TID_BUTTON_CHANGE_SPELL,Velg formel
e62588fe2d56440c,TID_TRAIN_SPELL_STORAGE_FULL_INFO,Oppgrader formelfabrikken for å øke kapasiteten
820598ea5e478c5b,TID_REPORT_REASON_OTHER,其他内容
fd7401e1f0863524,TID_ARTO_TASK_BATTLE_MACHINE_FLUFF,Automatisering er vrient. Heldigvis er kampmaskinen en trygg og landsbyboervennlig plattform for eksperimentering.
f5c1c5627561973b,TID_WARNING_CANNOT_SHARE_INCOMPLETE_LAYOUTS,Bare komplette layouter kan deles.
3dc2a6296681522e,TID_GEAR_ALREADY_EQUIPPED,Utstyret er allerede i bruk
9177ae33dad26f38,TID_OBSTACLE_LARGE_PINE_TREE,Skogholt
e50c20a1c4cb82fa,TID_NPC_CHALLENGE_TH11_LAVALOON_BALLOONS3,Utplasser resten av <c54a0fe>ballongene</c>.
6f0226d0c2ce05c9,TID_CLAN_GAMES_THEME_WINTER,Vinter-\nleker
9082a3dd5fbfd6fb,TID_CAPBUILD_SPELLLAB_JUMP_INFO,Brygger store tønner med hoppeformel. Hele bygningen ser ut som den skal til å bykse av gårde.
fec7c76a9489390c,TID_STARTER_WINUSINGHEALER_INFO,Sikre deg <num>x stjerner i flerspillerkamper ved bruk av <num2> helbredere.
be5f133251a74e4b,TID_TREASURY_DARK_ELIXIR,Mørk eliksir i skattkammeret
862f423c922d6599,TID_HINT_TROPHY_COUNT,"Trofeer som du vinner, blir trukket fra motstanderens trofeer."
6b6421d65587b7cc,TID_COSMETIC_ESTATE_3X3_WOODEN_HOUSE,Trehus
30f0646707774e29,TID_TUTORIAL_SEASON_CHALLENGE_6,"De andre fordelene hjelper deg med kostnader for bygging, forskning, trening og donasjoner."
73605dfea08e81e6,TID_LEGEND_SEASON_END_INTRO,Gratulerer med den legendariske prestasjonen!
efa6092fcaf5ad06,TID_CLAN_WAR_FREQ_MORE_THAN_ONCE_WEEKLY,To ganger i uken
c455ae933e92cba9,TID_CLANGAMES_TASK_INFO_DESTROY_TESLATOWERS,Ødelegg <num>x <building> i flerspillerkamper.
9ec9435ca4611851,TID_DUEL_TARGET_FOUND,Vi har funnet en motstander til deg i byggerkamp! Gå til angrep!
d2c9b33d93ebc221,TID_EVENT_CHRISTMAS_UNIT,Clashmas-spesial: Is-trollmann
38fc059c3f8e55c8,TID_PERSONAL_BREAK_ATTACK_DISABLED,Du må vente til den personlige pausen er over før du kan starte et angrep.
e1a312e10f6b3f0a,TID_PET_PHOENIX_ABILITY_INFO,Klekkes for å gi helten et siste usårbart øyeblikk før hen kreperer.
16ec9ec0dfcc8972,TID_POPUP_GIFT_RECEIVED_TEXT,Du har løst inn kampanjekoden din mot bonusressurser. Du finner mer informasjon i postkassen din i spillet!
35af733a8a0c9f1d,TID_BUILDING_CANNON2,Kanon
39520e55e7092116,TID_CLANGAMES_TASK_DESTROY_CLANCASTLES,Klanslottangrep
e3240305e44adccd,TID_OBSTACLE_SMALL_TREE,Lite tre
d9a23464b71641a3,TID_SHOP_NEW_ITEM,Nytt
7c781594311ba7b5,TID_ARTO_TASK_UPGRADE_GENERIC,\nFullfør ved å oppgradere <name> til nivå <level>.
3277f87ffc63ab41,TID_OFFER_SEASON_CHALLENGES_TEXT_4,Større sesongbank!
507b783dd370c04a,TID_MOVE_MASTER_BUILDER_ERROR_VILLAGE_HV,Byggmesteren er i byggerens base
11632f13df804095,TID_BUILDING_CUSTOMIZE_BUTTON,Tilpass
94a0cf5a2dd47f8f,TID_RAIL,Skinne
edae2c1425174f78,TID_CLANGAMES_TASK_USE_SUPER_VALKYRIES,Valkyrieraseriet
ef9fb1fb40a0acc8,TID_TUTORIAL_REINFORCEMENT_CAMP_INTRO_3,Men jeg tenkte at noen forsterkninger vil komme godt med i den andre fasen.
7e4b44f8175168a8,TID_LEAGUE_BRONZE1_SHORT,Bronse I
68da727d1f82cb6a,TID_WAROPTIN_COUNTIN,Med
477edfb5a9875f5d,TID_STARBONUS_WINDOW_AWARD_EVENT,<c66CC00><num>x stjernebonus mottatt!</c>
e60388fb10ce5af9,TID_WL_STAT_POSITION8,8. plass
1685fd1b70f323a3,TID_HERO_ABILITY_HEALTH,Helsegjenvinning: <number>
ea368cac6e5a5bcf,TID_TUTORIAL_SELF_DONATING_2,Du kan bruke dem til å fylle klanslottet ditt med hva det måtte være.
b91947a9d06cc5c9,TID_CLANGAMES_TASK_DESTROY_MORTARS,Mortermishandling
4d290fc5131c7d94,TID_DIAMOND_BUNDLE_TH8_ALT_UPDATED_INFO,• <res0> mørk eliksir\n• <res1> gull\n• <res2> eliksir\n\nIngen lagringsbegrensninger!\n\nIkke gå glipp av dette engangstilbudet med <cffec78><value>X</c> høyere verdi!
c6acc1639e971226,TID_DIAMOND_PACK_RED,HAUG MED JUVELER(RED)
51136f2a73dbdeeb,TID_BATTLEPASS_TASK_INFO_USE_GIANTS,Bruk kjemper til å sikre deg <num> stjerner i flerspillerkamper.
610ecfa5a7700c79,TID_NPC_DEPLOY_STEPS_ON_TEXT,Vil du starte nivået igjen og spille med opplæring?
b12cd64b3bb34312,TID_BATTLEPASS_TASK_WIN_STARS_USING_JUMP,Komme over det
62a89deff1c00a74,TID_FACEBOOK_UNAVAILABLE_TRACKING_DISABLED,Facebooks sosiale funksjoner er deaktivert. Dette på grunn av innstillingene for personvern på enheten din.
a30ef2ee1a42514e,TID_NPC6,Gullfeber
